image,data,object_id,url,html_text,type,is_read,text,user_id,sound,title,object_type,badge,read,time,objects,badge_name,date
https://d1qhxojdkstxv7.cloudfront.net/275274/986818/new/fast-watcher-2.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Quick Watcher badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=275274-quick-watcher-10-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",275274-quick-watcher-10-bd,tvst://user/13991889/badges?badge_id=275274-quick-watcher-10-bd,You have just unlocked the Quick Watcher badge!,badge-unlocked,true,You have just unlocked the Quick Watcher badge!,13991889,notif.caf,,badge,1,,1630950750342,,,
https://d1qhxojdkstxv7.cloudfront.net/401911/62698343/new/fast-watcher-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Quick Watcher badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=401911-quick-watcher-3-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",401911-quick-watcher-3-bd,tvst://user/13991889/badges?badge_id=401911-quick-watcher-3-bd,You have just unlocked the Quick Watcher badge!,badge-unlocked,true,You have just unlocked the Quick Watcher badge!,13991889,notif.caf,,badge,1,,1633323556978,,,
https://d1qhxojdkstxv7.cloudfront.net/267441/62633071/new/marathon-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=267441-marathoner-3-within-24-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",267441-marathoner-3-within-24-bd,tvst://user/13991889/badges?badge_id=267441-marathoner-3-within-24-bd,You have just unlocked the Marathoner badge!,badge-unlocked,true,You have just unlocked the Marathoner badge!,13991889,notif.caf,,badge,1,,1633828511184,,,
https://d1zfszn0v5ya99.cloudfront.net/user/5019566/profile_picture/5cb51934c890d_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""TvShowsQueen 🖤 commented the episode S01 | E01 of Squid Game"",""notification_id"":""episode-commented"",""thumbnail"":""https://media.tenor.co/images/cf461793395e24cbfe534a2bc44f624b/tenor.gif"",""url"":""tvst://show/383275/episode/8332593/comment/28071667"",""web_url"":""https://www.tvtime.com/show/383275/episode/8332593/comment/28071667""}",8332593,tvst://show/383275/episode/8332593/comment/28071667,<a href='tvst://user/5019566/profile'>TvShowsQueen 🖤</a> commented the episode <a href='tvst://show/383275/episode/8332593/detail'>S01 | E01</a> of <a href='tvst://show/383275/detail'>Squid Game</a>,episode-commented,true,TvShowsQueen 🖤 commented the episode S01 | E01 of Squid Game,13991889,notif.caf,,episode,1,,1639712336978,,,
https://d1zfszn0v5ya99.cloudfront.net/user/5019566/profile_picture/5cb51934c890d_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""TvShowsQueen 🖤 commented the episode S01 | E03 of Squid Game"",""notification_id"":""episode-commented"",""thumbnail"":""https://media.tenor.co/images/4ab2ce9e97b92d6765c3639ded94e8d7/tenor.gif"",""url"":""tvst://show/383275/episode/8640474/comment/28112642"",""web_url"":""https://www.tvtime.com/show/383275/episode/8640474/comment/28112642""}",8640474,tvst://show/383275/episode/8640474/comment/28112642,<a href='tvst://user/5019566/profile'>TvShowsQueen 🖤</a> commented the episode <a href='tvst://show/383275/episode/8640474/detail'>S01 | E03</a> of <a href='tvst://show/383275/detail'>Squid Game</a>,episode-commented,true,TvShowsQueen 🖤 commented the episode S01 | E03 of Squid Game,13991889,notif.caf,,episode,1,,1640026290902,,,
https://d1zfszn0v5ya99.cloudfront.net/user/5019566/profile_picture/5cb51934c890d_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""TvShowsQueen 🖤 commented the episode S01 | E06 of Squid Game"",""notification_id"":""episode-commented"",""thumbnail"":""https://media.tenor.co/images/c2302dbcae0df7695d2baa651584bef3/tenor.gif"",""url"":""tvst://show/383275/episode/8640477/comment/28114185"",""web_url"":""https://www.tvtime.com/show/383275/episode/8640477/comment/28114185""}",8640477,tvst://show/383275/episode/8640477/comment/28114185,<a href='tvst://user/5019566/profile'>TvShowsQueen 🖤</a> commented the episode <a href='tvst://show/383275/episode/8640477/detail'>S01 | E06</a> of <a href='tvst://show/383275/detail'>Squid Game</a>,episode-commented,true,TvShowsQueen 🖤 commented the episode S01 | E06 of Squid Game,13991889,notif.caf,,episode,1,,1640035805496,,,
https://d1zfszn0v5ya99.cloudfront.net/user/5019566/profile_picture/5cb51934c890d_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""TvShowsQueen 🖤 commented the episode S01 | E08 of Squid Game"",""notification_id"":""episode-commented"",""thumbnail"":""https://media.tenor.co/images/b73413ead549e36e27d0cae8c16e4ee6/tenor.gif"",""url"":""tvst://show/383275/episode/8640479/comment/28115680"",""web_url"":""https://www.tvtime.com/show/383275/episode/8640479/comment/28115680""}",8640479,tvst://show/383275/episode/8640479/comment/28115680,<a href='tvst://user/5019566/profile'>TvShowsQueen 🖤</a> commented the episode <a href='tvst://show/383275/episode/8640479/detail'>S01 | E08</a> of <a href='tvst://show/383275/detail'>Squid Game</a>,episode-commented,true,TvShowsQueen 🖤 commented the episode S01 | E08 of Squid Game,13991889,notif.caf,,episode,1,,1640043028467,,,
https://d1zfszn0v5ya99.cloudfront.net/user/5019566/profile_picture/5cb51934c890d_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""TvShowsQueen 🖤 commented the episode S01 | E08 of Squid Game"",""notification_id"":""episode-commented"",""thumbnail"":""https://media.tenor.co/images/b73413ead549e36e27d0cae8c16e4ee6/tenor.gif"",""url"":""tvst://show/383275/episode/8640479/comment/28115693"",""web_url"":""https://www.tvtime.com/show/383275/episode/8640479/comment/28115693""}",8640479,tvst://show/383275/episode/8640479/comment/28115693,<a href='tvst://user/5019566/profile'>TvShowsQueen 🖤</a> commented the episode <a href='tvst://show/383275/episode/8640479/detail'>S01 | E08</a> of <a href='tvst://show/383275/detail'>Squid Game</a>,episode-commented,true,TvShowsQueen 🖤 commented the episode S01 | E08 of Squid Game,13991889,notif.caf,,episode,1,,1640043116994,,,
https://d1qhxojdkstxv7.cloudfront.net/348545/62963468/new/fast-watcher-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Quick Watcher badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=348545-quick-watcher-3-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",348545-quick-watcher-3-bd,tvst://user/13991889/badges?badge_id=348545-quick-watcher-3-bd,You have just unlocked the Quick Watcher badge!,badge-unlocked,true,You have just unlocked the Quick Watcher badge!,13991889,notif.caf,,badge,1,,1642785903018,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/61c7b86a2fc38_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-user-follow"",""loc-key"":""JonsJoaquin wants to follow you on TV Time"",""notification_id"":""follow-requested"",""url"":""tvst://profile/55844046"",""web_url"":""https://www.tvtime.com/profile/55844046""}",55844046,tvst://profile/55844046,<a href='tvst://profile/55844046'>JonsJoaquin</a> wants to follow you on TV Time,follow-requested,true,JonsJoaquin wants to follow you on TV Time,13991889,notif.caf,,user,1,,1643255708247,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/61c7b86a2fc38_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S03 | E01 of Demon Slayer: Kimetsu no Yaiba"",""notification_id"":""episode-commented"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/12361303/medium-clean.jpg"",""url"":""tvst://show/348545/episode/8729902/comment/28625597"",""web_url"":""https://www.tvtime.com/show/348545/episode/8729902/comment/28625597""}",8729902,tvst://show/348545/episode/8729902/comment/28625597,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/348545/episode/8729902/detail'>S03 | E01</a> of <a href='tvst://show/348545/detail'>Demon Slayer: Kimetsu no Yaiba</a>,episode-commented,true,JonsJoaquin commented the episode S03 | E01 of Demon Slayer: Kimetsu no Yaiba,13991889,notif.caf,,episode,1,,1643601562359,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/61c7b86a2fc38_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S02 | E01 of Final Space"",""notification_id"":""episode-commented"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/12374328/medium-clean.jpg"",""url"":""tvst://show/332353/episode/7212477/comment/28659897"",""web_url"":""https://www.tvtime.com/show/332353/episode/7212477/comment/28659897""}",7212477,tvst://show/332353/episode/7212477/comment/28659897,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/332353/episode/7212477/detail'>S02 | E01</a> of <a href='tvst://show/332353/detail'>Final Space</a>,episode-commented,true,JonsJoaquin commented the episode S02 | E01 of Final Space,13991889,notif.caf,,episode,1,,1643834841567,,,
https://d1zfszn0v5ya99.cloudfront.net/user/5019566/profile_picture/5cb51934c890d_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""TvShowsQueen 🖤 commented the episode S02 | E01 of Sex Education"",""notification_id"":""episode-commented"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/12382151/medium-clean.jpg"",""url"":""tvst://show/356317/episode/7465114/comment/28681326"",""web_url"":""https://www.tvtime.com/show/356317/episode/7465114/comment/28681326""}",7465114,tvst://show/356317/episode/7465114/comment/28681326,<a href='tvst://user/5019566/profile'>TvShowsQueen 🖤</a> commented the episode <a href='tvst://show/356317/episode/7465114/detail'>S02 | E01</a> of <a href='tvst://show/356317/detail'>Sex Education</a>,episode-commented,true,TvShowsQueen 🖤 commented the episode S02 | E01 of Sex Education,13991889,notif.caf,,episode,1,,1643991148888,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/61c7b86a2fc38_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S01 | E01 of Attack on Titan"",""notification_id"":""episode-commented"",""thumbnail"":""https://media.tenor.co/images/7491c660fdeb41b5fe36dcdceefbab81/tenor.gif"",""url"":""tvst://show/267440/episode/4516067/comment/28699978"",""web_url"":""https://www.tvtime.com/show/267440/episode/4516067/comment/28699978""}",4516067,tvst://show/267440/episode/4516067/comment/28699978,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/267440/episode/4516067/detail'>S01 | E01</a> of <a href='tvst://show/267440/detail'>Attack on Titan</a>,episode-commented,true,JonsJoaquin commented the episode S01 | E01 of Attack on Titan,13991889,notif.caf,,episode,1,,1644120276175,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/61c7b86a2fc38_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S03 | E10 of Demon Slayer: Kimetsu no Yaiba"",""notification_id"":""episode-commented"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/12396134/medium-clean.jpg"",""url"":""tvst://show/348545/episode/8747440/comment/28716094"",""web_url"":""https://www.tvtime.com/show/348545/episode/8747440/comment/28716094""}",8747440,tvst://show/348545/episode/8747440/comment/28716094,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/348545/episode/8747440/detail'>S03 | E10</a> of <a href='tvst://show/348545/detail'>Demon Slayer: Kimetsu no Yaiba</a>,episode-commented,true,JonsJoaquin commented the episode S03 | E10 of Demon Slayer: Kimetsu no Yaiba,13991889,notif.caf,,episode,1,,1644210490104,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/61c7b86a2fc38_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S04 | E19 of My Hero Academia"",""notification_id"":""episode-commented"",""thumbnail"":""https://media.tenor.co/images/a276be1f5dd04a52672bb930d35c1e28/tenor.gif"",""url"":""tvst://show/305074/episode/7553209/comment/28778996"",""web_url"":""https://www.tvtime.com/show/305074/episode/7553209/comment/28778996""}",7553209,tvst://show/305074/episode/7553209/comment/28778996,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/305074/episode/7553209/detail'>S04 | E19</a> of <a href='tvst://show/305074/detail'>My Hero Academia</a>,episode-commented,true,JonsJoaquin commented the episode S04 | E19 of My Hero Academia,13991889,notif.caf,,episode,1,,1644689522461,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/61c7b86a2fc38_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S04 | E22 of My Hero Academia"",""notification_id"":""episode-commented"",""thumbnail"":""https://d12qk6n9ersps4.cloudfront.net/12420528/medium-clean.jpg"",""url"":""tvst://show/305074/episode/7553212/comment/28780619"",""web_url"":""https://www.tvtime.com/show/305074/episode/7553212/comment/28780619""}",7553212,tvst://show/305074/episode/7553212/comment/28780619,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/305074/episode/7553212/detail'>S04 | E22</a> of <a href='tvst://show/305074/detail'>My Hero Academia</a>,episode-commented,true,JonsJoaquin commented the episode S04 | E22 of My Hero Academia,13991889,notif.caf,,episode,1,,1644699626431,,,
,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-social"",""loc-key"":""Your Twitter friend Franco joined the TV Time community"",""notification_id"":""friend-joined"",""url"":""tvst://profile/51572565"",""web_url"":""https://www.tvtime.com/profile/51572565""}",51572565,tvst://profile/51572565,Your Twitter friend <a href='tvst://profile/51572565'>Franco</a> joined the TV Time community,friend-joined,true,Your Twitter friend Franco joined the TV Time community,13991889,notif.caf,,user,1,,1645412438123,,,
https://d1zfszn0v5ya99.cloudfront.net/user/5019566/profile_picture/5cb51934c890d_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""TvShowsQueen 🖤 commented the episode S01 | E01 of Better Call Saul"",""notification_id"":""episode-commented"",""thumbnail"":""https://media.tenor.com/images/c5b84b4f9970b386c92a3aeee39f613f/tenor.gif"",""url"":""tvst://show/273181/episode/4663020/comment/29175714"",""web_url"":""https://www.tvtime.com/show/273181/episode/4663020/comment/29175714""}",4663020,tvst://show/273181/episode/4663020/comment/29175714,<a href='tvst://user/5019566/profile'>TvShowsQueen 🖤</a> commented the episode <a href='tvst://show/273181/episode/4663020/detail'>S01 | E01</a> of <a href='tvst://show/273181/detail'>Better Call Saul</a>,episode-commented,true,TvShowsQueen 🖤 commented the episode S01 | E01 of Better Call Saul,13991889,notif.caf,,episode,1,,1647749453910,,,
https://d1qhxojdkstxv7.cloudfront.net/279121/1039644/new/marathon-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Marathoner badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=279121-marathoner-3-within-24-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",279121-marathoner-3-within-24-bd,tvst://user/13991889/badges?badge_id=279121-marathoner-3-within-24-bd,You have just unlocked the Marathoner badge!,badge-unlocked,true,You have just unlocked the Marathoner badge!,13991889,notif.caf,,badge,1,,1649262220146,,,
https://d1zfszn0v5ya99.cloudfront.net/user/55844046/profile_picture/61c7b86a2fc38_large.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-reaction"",""loc-key"":""JonsJoaquin commented the episode S01 | E01 of SPY x FAMILY"",""notification_id"":""episode-commented"",""thumbnail"":""https://media.tenor.com/images/e23c18771a848b766dc00ccd11e67648/tenor.gif"",""url"":""tvst://show/405920/episode/8811841/comment/29633898"",""web_url"":""https://www.tvtime.com/show/405920/episode/8811841/comment/29633898""}",8811841,tvst://show/405920/episode/8811841/comment/29633898,<a href='tvst://user/55844046/profile'>JonsJoaquin</a> commented the episode <a href='tvst://show/405920/episode/8811841/detail'>S01 | E01</a> of <a href='tvst://show/405920/detail'>SPY x FAMILY</a>,episode-commented,true,JonsJoaquin commented the episode S01 | E01 of SPY x FAMILY,13991889,notif.caf,,episode,1,,1651377599185,,,
https://d1qhxojdkstxv7.cloudfront.net/273181/1057993/new/fast-watcher-0.png,"{""action"":""com.tozelabs.tvshowtime.NOTIFICATION"",""category"":""notification-category-gamification"",""loc-key"":""You have just unlocked the Quick Watcher badge!"",""notification_id"":""badge-unlocked"",""url"":""tvst://user/13991889/badges?badge_id=273181-quick-watcher-3-bd"",""web_url"":""https://www.tvtime.com/user/13991889/profile#tab-rewards""}",273181-quick-watcher-3-bd,tvst://user/13991889/badges?badge_id=273181-quick-watcher-3-bd,You have just unlocked the Quick Watcher badge!,badge-unlocked,true,You have just unlocked the Quick Watcher badge!,13991889,notif.caf,,badge,1,,1652818569088,,,
